Date and time,Power (kW),Wind speed (m/s),Ambient temperature (converter) (°C),Hour,Day,DayYear,Month,Season
2024-01-12 21:00:00,305.314126736959,5.541514988657125,4.1522888513916625,21,12,12,1,1
2024-01-12 22:00:00,731.5615460990444,7.53347915214407,4.2356656424808055,22,12,12,1,1
2024-01-12 23:00:00,1473.7657336956001,10.235628996127577,4.845482501035256,23,12,12,1,1
2024-01-13 00:00:00,1358.8932808455143,9.882922669009854,6.024905563034531,0,13,13,1,1
2024-01-13 01:00:00,1381.4641963930842,9.990970381433893,6.9153655459170835,1,13,13,1,1
2024-01-13 02:00:00,1697.8572125264386,11.08386221149673,7.1529582312771876,2,13,13,1,1
2024-01-13 03:00:00,1785.4910347990149,11.526446488676207,7.609488835031667,3,13,13,1,1
2024-01-13 04:00:00,1861.1830608676987,11.814917071804297,7.850628179410971,4,13,13,1,1
2024-01-13 05:00:00,1430.3007861751603,9.861481898783522,8.213031358551772,5,13,13,1,1
2024-01-13 06:00:00,1099.2016748875312,8.793419629775475,8.339691329722832,6,13,13,1,1
2024-01-13 07:00:00,899.1272250338486,7.960865634903763,8.279393979711026,7,13,13,1,1
2024-01-13 08:00:00,1020.3823892597171,8.400247791774897,7.442426857849429,8,13,13,1,1
2024-01-13 09:00:00,843.0512925613982,7.742846172436626,7.422433152895282,9,13,13,1,1
2024-01-13 10:00:00,518.4650182800917,6.738267855679399,8.284967262162102,10,13,13,1,1
2024-01-13 11:00:00,528.4703845889692,6.811112011385717,8.370313488042665,11,13,13,1,1
2024-01-13 12:00:00,683.1132104843607,7.463482075345209,8.349363785201373,12,13,13,1,1
2024-01-13 13:00:00,785.2066048448817,7.805042414269178,8.28312166384348,13,13,13,1,1
2024-01-13 14:00:00,785.105271527075,7.845113348879846,7.886336381635802,14,13,13,1,1
2024-01-13 15:00:00,614.5627265329136,7.214239280101419,7.593464812184507,15,13,13,1,1
2024-01-13 16:00:00,641.4138869600721,6.994290395743931,7.248815468062126,16,13,13,1,1
2024-01-13 17:00:00,1151.507156994689,8.943853306032011,6.422385302156009,17,13,13,1,1
2024-01-13 18:00:00,1167.1695185467554,9.123797531180365,6.560983600016622,18,13,13,1,1
2024-01-13 19:00:00,764.8762126984814,7.680199063586312,6.731179201722194,19,13,13,1,1
2024-01-13 20:00:00,808.6066918349958,7.8259519513610964,6.691395067567012,20,13,13,1,1
2024-01-13 21:00:00,698.2020128736269,7.511534486545722,6.410122725834464,21,13,13,1,1
2024-01-13 22:00:00,615.8398437067431,7.269488693852165,6.2997149200897145,22,13,13,1,1
2024-01-13 23:00:00,443.750030647077,6.480321356267046,6.1216428463977905,23,13,13,1,1
2024-01-14 00:00:00,201.28666495317782,5.300218987932529,5.743860705115996,0,14,14,1,1
2024-01-14 01:00:00,106.45580288171536,4.469893588818181,5.457470060132711,1,14,14,1,1
2024-01-14 02:00:00,206.0152415419947,5.186986191625669,4.989232525091852,2,14,14,1,1
2024-01-14 03:00:00,329.4859256518023,5.766335671660078,4.921778254726429,3,14,14,1,1
2024-01-14 04:00:00,280.15950665301557,5.5659786492373895,4.747303150587143,4,14,14,1,1
2024-01-14 05:00:00,500.02605959785785,6.528527963776172,4.52807460260185,5,14,14,1,1
2024-01-14 06:00:00,725.3137760778166,7.238146391018418,4.410792938068902,6,14,14,1,1
2024-01-14 07:00:00,784.8043604474047,7.745676634912696,4.1396698960673,7,14,14,1,1
2024-01-14 08:00:00,602.4856110866332,7.0685052041138,3.833300920103041,8,14,14,1,1
2024-01-14 09:00:00,837.8642323694387,7.973176910221307,3.7573941337641137,9,14,14,1,1
2024-01-14 10:00:00,801.8388108305928,7.727867516342283,4.326512614487941,10,14,14,1,1
2024-01-14 11:00:00,990.3857826510496,8.597852675806932,5.456314964702356,11,14,14,1,1
2024-01-14 12:00:00,881.0362802505949,8.284372988954669,5.525289032103737,12,14,14,1,1
2024-01-14 13:00:00,1639.0313232660471,11.09849322397028,4.910424176156643,13,14,14,1,1
2024-01-14 14:00:00,1952.2506175117596,13.234459850279345,4.590384450902841,14,14,14,1,1
2024-01-14 15:00:00,1985.6292924282811,13.62739815306289,4.116405258252206,15,14,14,1,1
2024-01-14 16:00:00,1983.3008676869406,13.012870627510562,3.663668394187787,16,14,14,1,1
2024-01-14 17:00:00,1946.8184856221003,12.758345553201442,3.3809023224221035,17,14,14,1,1
2024-01-14 18:00:00,1426.6396715647302,10.027596658871577,3.271899631260387,18,14,14,1,1
2024-01-14 19:00:00,1235.1351141822872,9.42545423814598,3.204130707277978,19,14,14,1,1
2024-01-14 20:00:00,1493.180814971219,10.23432957119601,2.9100197440337774,20,14,14,1,1
2024-01-14 21:00:00,1350.823044491278,9.809619398598647,3.046298140059508,21,14,14,1,1
2024-01-14 22:00:00,1428.6655602296964,10.306457145714704,2.9764448004583657,22,14,14,1,1
2024-01-14 23:00:00,1635.8781643751943,10.968138462726422,2.594736103532587,23,14,14,1,1
2024-01-15 00:00:00,1601.5478340984148,11.063380052302957,2.6608572718731733,0,15,15,1,1
2024-01-15 01:00:00,1822.3650401925781,12.645324244519427,2.5269289015626226,1,15,15,1,1
2024-01-15 02:00:00,1843.0513719807102,12.608346999249719,2.515216765142859,2,15,15,1,1
2024-01-15 03:00:00,1940.7229286956317,13.397613184321306,2.5119780105405427,3,15,15,1,1
2024-01-15 04:00:00,2008.5435925443405,14.1002103741427,2.4396633154009737,4,15,15,1,1
2024-01-15 05:00:00,1920.8774233719766,13.525674292692084,2.4042666281742453,5,15,15,1,1
2024-01-15 06:00:00,1957.301068405392,13.919463428150209,2.3820979355767156,6,15,15,1,1
2024-01-15 07:00:00,2011.2708412961535,14.184875878790288,2.0362084894365324,7,15,15,1,1
2024-01-15 08:00:00,2030.8544979986546,14.450375365365701,1.8681563188937456,8,15,15,1,1
2024-01-15 09:00:00,1748.412611581531,11.512398958984765,1.9879891693356808,9,15,15,1,1
2024-01-15 10:00:00,1392.2338615439382,10.117234005304004,3.259503885943147,10,15,15,1,1
2024-01-15 11:00:00,1514.2843460869105,10.54872374266322,3.86685828496787,11,15,15,1,1
2024-01-15 12:00:00,1330.4870593852286,9.80160340333762,4.098204021402453,12,15,15,1,1
2024-01-15 13:00:00,1638.539551403371,10.981267353048025,3.7504708079205686,13,15,15,1,1
2024-01-15 14:00:00,1719.0310864552198,11.42357991404607,3.4921697112825485,14,15,15,1,1
2024-01-15 15:00:00,1563.2134918675824,10.821847453589736,3.1730750517648505,15,15,15,1,1
2024-01-15 16:00:00,1257.8090836380823,9.55523323939191,2.8848097081790653,16,15,15,1,1
2024-01-15 17:00:00,1328.8765503870277,10.358508438553601,2.3412267900107055,17,15,15,1,1
2024-01-15 18:00:00,1048.5928223751928,8.723622559016672,2.3817951429010926,18,15,15,1,1
2024-01-15 19:00:00,757.456891504284,7.616393614792526,1.9681521904456702,19,15,15,1,1
2024-01-15 20:00:00,741.2528809434873,7.572479537755828,1.5604547876332824,20,15,15,1,1
2024-01-15 21:00:00,815.4888075525012,7.906148628251087,1.1659402711796374,21,15,15,1,1
2024-01-15 22:00:00,911.7293148208225,8.235265778862153,0.8508735346680716,22,15,15,1,1
2024-01-15 23:00:00,626.5072347932008,7.387146756471171,0.8607891549692352,23,15,15,1,1
2024-01-16 00:00:00,486.21356452875034,6.734365116249438,0.9381364069480309,0,16,16,1,1
2024-01-16 01:00:00,791.471380415819,7.807079535163453,1.0611202663559391,1,16,16,1,1
2024-01-16 02:00:00,833.2834112113053,8.01287373804565,1.1571813384119969,2,16,16,1,1
2024-01-16 03:00:00,576.196252498598,7.191251387664988,1.3380024292112531,3,16,16,1,1
2024-01-16 04:00:00,534.0751631333917,6.950434554018744,1.4522433200769593,4,16,16,1,1
2024-01-16 05:00:00,577.2133472057026,7.148729264021759,1.533089031020143,5,16,16,1,1
2024-01-16 06:00:00,356.22331911379877,6.043819574807913,1.6226255879808402,6,16,16,1,1
2024-01-16 07:00:00,360.52064822382795,6.216865952942806,1.703851000638378,7,16,16,1,1
2024-01-16 08:00:00,251.23325438847414,5.6028048075066685,1.7191896065189076,8,16,16,1,1
2024-01-16 09:00:00,173.58351073032892,5.14784930929646,1.807658596890618,9,16,16,1,1
2024-01-16 10:00:00,146.31514879098614,4.847622755477688,2.2039976618304653,10,16,16,1,1
2024-01-16 11:00:00,329.0472341102657,5.890636626193409,3.0135980879598208,11,16,16,1,1
2024-01-16 12:00:00,124.25059381080743,4.806675460311457,3.4069056349779516,12,16,16,1,1
2024-01-16 13:00:00,418.4208346526666,6.387696233789246,3.7423508357394035,13,16,16,1,1
2024-01-16 14:00:00,570.7079229821599,7.067899825254455,3.8887512327230587,14,16,16,1,1
2024-01-16 15:00:00,392.24499725435265,6.3910411689573134,3.6291988914045206,15,16,16,1,1
2024-01-16 16:00:00,401.2093444892372,6.3101284300803995,3.202010482897009,16,16,16,1,1
2024-01-16 17:00:00,302.7043744397166,5.867291906023047,3.374479209720127,17,16,16,1,1
2024-01-16 18:00:00,1035.6989665858534,8.762614599130142,3.4595135956211522,18,16,16,1,1
2024-01-16 19:00:00,1722.3509531185312,11.079799091579776,2.971061863542274,19,16,16,1,1
2024-01-16 20:00:00,877.4946151408782,8.048845151056382,3.008498523570668,20,16,16,1,1
2024-01-16 21:00:00,823.1934402263129,7.868703472272538,2.752348467293637,21,16,16,1,1
2024-01-16 22:00:00,533.8507053156939,6.860835852296892,2.373888253465842,22,16,16,1,1
2024-01-16 23:00:00,437.3215349921937,6.455238450887526,1.9480515615963614,23,16,16,1,1
2024-01-17 00:00:00,702.6520705417103,7.4749993900920915,1.402448368876479,0,17,17,1,1
2024-01-17 01:00:00,431.7356227249112,6.3845951580884135,0.6760502438729149,1,17,17,1,1
2024-01-17 02:00:00,523.1328862455715,6.862464722232877,0.17936366382826271,2,17,17,1,1
2024-01-17 03:00:00,545.3365060591449,6.970782922499619,-0.16413833242065434,3,17,17,1,1
2024-01-17 04:00:00,500.6443721958215,6.773749425070368,-0.4414719068964974,4,17,17,1,1
2024-01-17 05:00:00,721.0164845716587,7.4823119896710635,-0.6641882286434125,5,17,17,1,1
2024-01-17 06:00:00,775.6984881972886,7.684132275454656,-0.7770884206378943,6,17,17,1,1
2024-01-17 07:00:00,751.9464338124087,7.648324933469008,-0.7587935394418832,7,17,17,1,1
2024-01-17 08:00:00,947.0564994189151,8.370280726160324,-0.7689435310264685,8,17,17,1,1
2024-01-17 09:00:00,800.153283786718,8.23176981607252,-0.08560501712003703,9,17,17,1,1
2024-01-17 10:00:00,791.7224075103949,8.414303469574838,1.08859838996092,10,17,17,1,1
2024-01-17 11:00:00,763.6733720880054,8.2532917281786,2.040082171045421,11,17,17,1,1
2024-01-17 12:00:00,749.2950780593593,8.266442145154132,2.3333181841054094,12,17,17,1,1
2024-01-17 13:00:00,889.5076212865648,8.808416048507716,2.2174652973417874,13,17,17,1,1
2024-01-17 14:00:00,875.0514449499718,9.34691401481148,2.2048295086520153,14,17,17,1,1
2024-01-17 15:00:00,846.0364816761676,8.701417119252318,1.7816764707051473,15,17,17,1,1
2024-01-17 16:00:00,802.8227746709388,7.996994765252748,1.3561033404699532,16,17,17,1,1
2024-01-17 17:00:00,375.9785083115795,6.1319625859499025,0.8978894775268065,17,17,17,1,1
2024-01-17 18:00:00,685.0001676605948,7.405993373608314,0.4535456459969465,18,17,17,1,1
2024-01-17 19:00:00,978.8621227455196,8.452436581722676,0.14138332488278663,19,17,17,1,1
2024-01-17 20:00:00,906.8122615124321,8.202884566921803,0.43000419372115006,20,17,17,1,1
2024-01-17 21:00:00,815.4868244979854,7.849765848303713,1.0231875788208322,21,17,17,1,1
2024-01-17 22:00:00,681.4975478543658,7.285772898838955,0.8182948215786453,22,17,17,1,1
2024-01-17 23:00:00,1002.5866585929394,8.384153315983664,0.40146879154863885,23,17,17,1,1
2024-01-18 00:00:00,1193.3109972795505,8.97605879379488,0.31088130312642365,0,18,18,1,1
2024-01-18 01:00:00,1350.33199008393,9.538553842483728,0.6664720087878332,1,18,18,1,1
2024-01-18 02:00:00,1235.076376428303,9.120984031880656,0.6930307234840763,2,18,18,1,1
2024-01-18 03:00:00,674.0360389226654,7.306419854540401,1.372432503620429,3,18,18,1,1
2024-01-18 04:00:00,773.0813205251756,7.77234827025174,1.6247484039095244,4,18,18,1,1
2024-01-18 05:00:00,889.410046157436,7.997319003030202,1.0670480831579143,5,18,18,1,1
2024-01-18 06:00:00,531.6182542595172,6.862801713247317,0.6168627204987251,6,18,18,1,1
2024-01-18 07:00:00,478.8522480239902,6.670888668411801,0.6947981396571761,7,18,18,1,1
2024-01-18 08:00:00,551.6890257931601,7.054815715807022,0.14788552098544525,8,18,18,1,1
2024-01-18 09:00:00,310.09253122032254,6.118289651408871,0.30138510094827564,9,18,18,1,1
2024-01-18 10:00:00,272.6803895710398,5.874334277546258,1.9245653743760394,10,18,18,1,1
2024-01-18 11:00:00,583.5577092701375,7.3984168742262195,3.1411588799602357,11,18,18,1,1
2024-01-18 12:00:00,983.4517776328618,9.108002868454847,3.764214403310869,12,18,18,1,1
2024-01-18 13:00:00,722.6761178044246,8.08327503678545,3.935942718281536,13,18,18,1,1
2024-01-18 14:00:00,874.285189445273,8.557099004856493,3.8308954475946293,14,18,18,1,1
2024-01-18 15:00:00,929.9456974715285,8.727334398215078,3.4638549142094894,15,18,18,1,1
2024-01-18 16:00:00,1162.9834799592534,9.253358528674463,2.7341715337464,16,18,18,1,1
2024-01-18 17:00:00,1597.5695265569145,10.70201074228799,2.1969907775312874,17,18,18,1,1
2024-01-18 18:00:00,1769.2375155460188,11.193950047433205,2.096306199711129,18,18,18,1,1
2024-01-18 19:00:00,1396.4506679823364,9.867045227663283,2.219489857425854,19,18,18,1,1
2024-01-18 20:00:00,1317.3173021491584,9.526928453361785,2.1011609866137735,20,18,18,1,1
2024-01-18 21:00:00,1284.8995018020719,9.56568681858569,2.0465851775039563,21,18,18,1,1
2024-01-18 22:00:00,962.6657832381923,8.491558240895866,2.3078280413551324,22,18,18,1,1
2024-01-18 23:00:00,1180.1509650182982,9.296671769242025,2.350970106899962,23,18,18,1,1
2024-01-19 00:00:00,1179.9380673065384,9.347232816402618,2.612653083015824,0,19,19,1,1
2024-01-19 01:00:00,771.6558029913622,8.057458419563805,3.5752559974828335,1,19,19,1,1
2024-01-19 02:00:00,1214.2553528581625,9.596605254324396,3.787662144727225,2,19,19,1,1
2024-01-19 03:00:00,900.2458480312022,8.414203007702264,3.8389104734047415,3,19,19,1,1
2024-01-19 04:00:00,772.0323546652844,7.899193579422969,4.145341081999066,4,19,19,1,1
2024-01-19 05:00:00,536.509289351824,6.938622480781686,3.575433510345769,5,19,19,1,1
2024-01-19 06:00:00,538.0486227205489,7.056138652937591,3.5742127404428117,6,19,19,1,1
2024-01-19 07:00:00,1461.0132067175068,10.44379987535851,3.7473345108559015,7,19,19,1,1
2024-01-19 08:00:00,1134.3712230095884,9.503883670523281,4.255238653211895,8,19,19,1,1
2024-01-19 09:00:00,724.5844248142046,8.236692631717398,5.269656800709702,9,19,19,1,1
2024-01-19 10:00:00,973.6977621457223,9.190171978994917,5.796071642678112,10,19,19,1,1
2024-01-19 11:00:00,1220.3214699369387,10.445955732533593,6.157259321653651,11,19,19,1,1
2024-01-19 12:00:00,1532.9674110694618,12.856738293363188,6.56747574166462,12,19,19,1,1
2024-01-19 13:00:00,1598.228481245079,14.380434361354068,7.134033679410694,13,19,19,1,1
2024-01-19 14:00:00,1532.575166141643,12.508824817925973,7.6446438214644505,14,19,19,1,1
2024-01-19 15:00:00,1639.0347484292165,11.322051536459048,7.8553299717050775,15,19,19,1,1
2024-01-19 16:00:00,1832.6879050598513,12.117838770879377,7.727190900080863,16,19,19,1,1
2024-01-19 17:00:00,1854.4630904326707,12.336500842376584,7.770849599719533,17,19,19,1,1
2024-01-19 18:00:00,1768.5130318651525,11.771142343593505,7.741704511811953,18,19,19,1,1
2024-01-19 19:00:00,1757.9171604108997,11.887574635580748,7.810889979306682,19,19,19,1,1
2024-01-19 20:00:00,1373.4254986618866,9.803861551798144,7.626778514393098,20,19,19,1,1
2024-01-19 21:00:00,1929.3873207002187,13.14650827660562,7.1171094920470654,21,19,19,1,1
2024-01-19 22:00:00,1515.57333671677,10.566766144339244,7.451845134591386,22,19,19,1,1
2024-01-19 23:00:00,1965.3803874025282,14.194277853342424,7.586528319412409,23,19,19,1,1
2024-01-20 00:00:00,2053.144540502687,15.939693379873807,8.104995616622864,0,20,20,1,1
2024-01-20 01:00:00,2052.6267821289753,17.01082022897629,8.549332516802064,1,20,20,1,1
2024-01-20 02:00:00,2057.4800633352,16.30140618070275,8.60088180792425,2,20,20,1,1
2024-01-20 03:00:00,2054.220959502004,17.105630031178702,8.833688509607295,3,20,20,1,1
2024-01-20 04:00:00,2005.393515800625,14.129511709051943,9.291843691329134,4,20,20,1,1
2024-01-20 05:00:00,2040.853399087469,17.996714343123557,9.751183935090056,5,20,20,1,1
2024-01-20 06:00:00,2052.149167163527,19.43605847958238,9.845645988829002,6,20,20,1,1
2024-01-20 07:00:00,2052.052468383297,18.65012868452515,9.877314674622932,7,20,20,1,1
2024-01-20 08:00:00,1794.9612205700462,19.013308253604805,9.7538333427726,8,20,20,1,1
2024-01-20 09:00:00,2053.6309690409407,17.392107774260705,9.321603558712798,9,20,20,1,1
2024-01-20 10:00:00,2038.6633492670705,14.281495501511078,10.165899973712175,10,20,20,1,1
2024-01-20 11:00:00,1779.1280237322421,11.658657861068843,11.099434062352593,11,20,20,1,1
2024-01-20 12:00:00,1809.163134028579,11.321397470810602,11.407791651989868,12,20,20,1,1
2024-01-20 13:00:00,1460.1151252499958,10.156100976827407,11.53303568004325,13,20,20,1,1
2024-01-20 14:00:00,2010.4563369343791,13.782526949063731,11.167981867314467,14,20,20,1,1
2024-01-20 15:00:00,2047.812448723409,15.353453575764723,11.231336347567671,15,20,20,1,1
2024-01-20 16:00:00,1999.3138493823274,15.179010741661264,11.117687091822232,16,20,20,1,1
2024-01-20 17:00:00,1970.3637673672888,13.142423625750979,10.528294533601452,17,20,20,1,1
2024-01-20 18:00:00,2053.071564389844,15.364417244876282,9.550896925549381,18,20,20,1,1
2024-01-20 19:00:00,1836.1805561668946,17.069190216858498,8.839953876601362,19,20,20,1,1
2024-01-20 20:00:00,1613.6081543469536,15.353055569763885,8.750113138852594,20,20,20,1,1
2024-01-20 21:00:00,1641.1839853069134,19.932085916010056,8.152715640659071,21,20,20,1,1
2024-01-20 22:00:00,1646.0106113207753,18.649920931604093,8.094788711024716,22,20,20,1,1
2024-01-20 23:00:00,1334.605154087127,20.197756159235446,8.081681856894997,23,20,20,1,1
2024-01-21 00:00:00,1226.629682011741,24.48267926771596,7.752567274469338,0,21,21,1,1
2024-01-21 01:00:00,1220.941136049698,22.003179951865427,7.661687461490506,1,21,21,1,1
2024-01-21 02:00:00,1057.0527526224987,14.289442130132036,7.679182807119166,2,21,21,1,1
2024-01-21 03:00:00,492.3397454471733,11.562362490729708,7.974197805497965,3,21,21,1,1
2024-01-21 04:00:00,478.5225470826423,11.525425347051076,7.707513812578647,4,21,21,1,1
2024-01-21 05:00:00,474.6865453181482,11.447165729531058,7.159231052652378,5,21,21,1,1
2024-01-21 06:00:00,691.0608984593264,12.364298424048078,6.755167283567803,6,21,21,1,1
2024-01-21 07:00:00,1120.8524053688025,15.071826850976212,6.517776413368227,7,21,21,1,1
2024-01-21 08:00:00,998.7360796400035,13.90968966531276,6.727920279324957,8,21,21,1,1
2024-01-21 09:00:00,1209.7932546029651,16.06887308162164,7.24841314994625,9,21,21,1,1
2024-01-21 10:00:00,1210.2623642025712,15.989045059405907,8.419490742122111,10,21,21,1,1
2024-01-21 11:00:00,1152.9168028837078,15.09918664635675,9.246470977396266,11,21,21,1,1
2024-01-21 12:00:00,1035.2561238427013,14.150196592662226,9.107124500983607,12,21,21,1,1
2024-01-21 13:00:00,1230.1822260997797,17.14519802752705,8.846972205581057,13,21,21,1,1
2024-01-21 14:00:00,1227.9856045118952,20.849850341636394,9.716318289921562,14,21,21,1,1
2024-01-21 15:00:00,1229.9419610603795,21.62893243214936,10.518551114993459,15,21,21,1,1
2024-01-21 16:00:00,610.2776494582506,22.955654446291707,11.08109478743447,16,21,21,1,1
2024-01-21 17:00:00,12.747715191764872,24.617979006582154,10.955802478989161,17,21,21,1,1
2024-01-21 18:00:00,77.22860085249759,23.1204499996896,10.445359773587075,18,21,21,1,1
2024-01-21 19:00:00,314.68843324063494,22.092983414852448,10.326632361027768,19,21,21,1,1
2024-01-21 20:00:00,197.31585087728885,23.671505350472547,10.965208739356843,20,21,21,1,1
2024-01-21 21:00:00,15.707044944659762,23.970416877597565,11.410368268355452,21,21,21,1,1
2024-01-21 22:00:00,23.20571502806768,24.5547380703097,11.283918340574715,22,21,21,1,1
2024-01-21 23:00:00,-2.492201651887691,24.726475490425912,11.25073524671259,23,21,21,1,1
2024-01-22 00:00:00,1.5575430064298814,22.65199587494419,9.634568707734832,0,22,22,1,1
2024-01-22 01:00:00,-2.1011815974912347,24.003479483882266,8.528193053306639,1,22,22,1,1
2024-01-22 02:00:00,-2.359160709700504,23.05207995689574,8.416423248874352,2,22,22,1,1
2024-01-22 03:00:00,4.625640768330575,21.989693506431955,7.943585739670036,3,22,22,1,1
2024-01-22 04:00:00,-2.4439219268770183,22.64949521103922,7.217924251834903,4,22,22,1,1
2024-01-22 05:00:00,140.15988105933144,20.67237858707066,7.13152721783582,5,22,22,1,1
2024-01-22 06:00:00,328.83691548540963,19.037343775570328,6.8657547967268595,6,22,22,1,1
2024-01-22 07:00:00,852.1058558934863,19.178427127438557,6.380726740393838,7,22,22,1,1
2024-01-22 08:00:00,1524.8465845949845,18.752918307414525,6.45120880168416,8,22,22,1,1
2024-01-22 09:00:00,1625.0384449141852,17.856553572285122,6.852979926880119,9,22,22,1,1
2024-01-22 10:00:00,1626.263427165614,18.251700261762156,7.869058393408208,10,22,22,1,1
2024-01-22 11:00:00,1631.903379232952,19.324974839911285,8.832876912174312,11,22,22,1,1
2024-01-22 12:00:00,1634.6854893624266,19.507380997077608,9.370457868100763,12,22,22,1,1
2024-01-22 13:00:00,1601.5607860435668,15.594886482972523,9.19437730275384,13,22,22,1,1
